N,0,4,06/29/2025 22:51:38,110,0,0,4650,542,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,541,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/29/2025 22:51:45,111,0,10,41921,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/29/2025 22:51:45,111,2000,1,20,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 22:51:45,113,0,20,41960,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/29/2025 22:51:45,113,2000,1,20,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 22:51:46,115,0,4,41947,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/29/2025 22:51:46,115,2000,1,20,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 22:51:47,117,0,8,41973,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/29/2025 22:51:47,117,2000,1,20,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 22:51:47,119,0,3,41980,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/29/2025 22:51:47,119,2000,1,20,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 22:51:48,121,0,7,41988,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/29/2025 22:51:48,121,2000,1,20,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 22:51:51,123,2000,1,20,12028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 22:51:51,123,2000,37,21072,31620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/29/2025 22:59:43,125,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,41940,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/29/2025 23:12:04,126,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,41978,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,0,06/29/2025 23:16:14,127,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,41914,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/29/2025 23:16:53,128,0,0,4650,541,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,540,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,4,06/29/2025 23:17:04,129,2000,0,1,52204461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52203121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/29/2025 23:17:16,130,2000,0,1,52203121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52198938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/29/2025 23:17:23,131,2000,0,1,52198938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52197598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,1,06/29/2025 23:17:53,132,0,4,41914,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/29/2025 23:17:53,132,2000,1,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:17:53,134,0,20,41940,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/29/2025 23:17:53,134,2000,1,20,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:17:54,136,0,3,41978,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/29/2025 23:17:55,137,2000,1,20,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 23:17:58,138,2000,1,20,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 23:17:58,138,2000,37,21072,31680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/29/2025 23:29:05,140,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,42136,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/29/2025 23:29:17,141,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,42127,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,0,06/29/2025 23:34:48,142,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,42096,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/29/2025 23:37:14,143,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/29/2025 23:39:36,144,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,42124,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/29/2025 23:47:55,145,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,42143,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/29/2025 23:48:00,146,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,42105,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,0,06/29/2025 23:48:00,146,1,12,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,,1,12,42068,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,
N,0,4,06/29/2025 23:48:18,148,0,0,4650,540,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,539,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/29/2025 23:48:25,149,1,12,42068,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,,1,12,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,
N,0,4,06/29/2025 23:48:25,149,2000,1,20,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:26,151,0,11,42105,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,4,06/29/2025 23:48:26,151,2000,1,20,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:26,153,0,4,42096,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/29/2025 23:48:26,153,2000,1,20,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:27,155,0,8,42124,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/29/2025 23:48:27,155,2000,1,20,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:28,157,0,3,42127,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/29/2025 23:48:28,157,2000,1,20,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:28,159,0,20,42136,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/29/2025 23:48:28,159,2000,1,20,10140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/29/2025 23:48:29,161,0,7,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/29/2025 23:48:29,161,2000,1,20,12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,14130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 23:48:32,163,2000,1,20,14130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/29/2025 23:48:32,163,2000,37,21072,31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/29/2025 23:59:34,165,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,42135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 00:05:11,166,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,42096,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,0,06/30/2025 00:07:37,167,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 00:09:57,168,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,42132,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 00:20:08,169,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,42133,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 00:20:12,170,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,42095,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 00:20:12,170,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,42085,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,4,06/30/2025 00:20:31,172,0,0,4650,539,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,538,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 00:20:37,173,0,11,42085,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,4,06/30/2025 00:20:37,173,2000,1,20,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:20:38,175,0,10,42095,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 00:20:38,175,2000,1,20,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:20:38,177,0,3,42096,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 00:20:38,177,2000,1,20,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:20:39,179,0,7,42132,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 00:20:39,179,2000,1,20,6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:20:40,181,0,20,42135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 00:20:40,181,2000,1,20,8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:20:40,183,0,4,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 00:20:40,183,2000,1,20,10105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 00:20:43,185,2000,1,20,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 00:20:43,185,2000,37,21072,31779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 00:28:32,187,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,42113,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 00:31:16,188,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,0,06/30/2025 00:31:28,189,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,42132,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 00:36:41,190,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,42122,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 00:39:09,191,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,42135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 00:41:27,192,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,42125,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 00:54:39,193,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,42081,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,0,06/30/2025 00:54:44,194,1,12,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,,1,12,44236,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18014469511657539,0,,
N,0,0,06/30/2025 00:54:44,194,1,13,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,18014469511657539,0,,,1,13,44933,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,18014469511657539,0,,
N,0,0,06/30/2025 00:54:44,194,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 00:55:02,197,0,0,4650,538,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,537,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 00:55:13,198,1,14,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 00:55:13,198,2000,1,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:14,200,0,7,42122,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 00:55:14,200,2000,1,20,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:15,202,0,20,42113,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 00:55:15,202,2000,1,20,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:15,204,0,10,42125,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 00:55:15,204,2000,1,20,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:16,206,0,4,42132,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 00:55:16,206,2000,1,20,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:17,208,0,8,42135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 00:55:17,208,2000,1,20,10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
